"Mês/Ano";"UF";"Município";"Zona";"Quantidade";"%";
"";"BA";"NOVO HORIZONTE";"88";"8.107";""
"";"BA";"NOVO TRIUNFO";"82";"8.047";""
"";"BA";"OLINDINA";"81";"20.131";""
"";"BA";"OLIVEIRA DOS BREJINHOS";"94";"16.557";""
"";"BA";"OURIÇANGAS";"74";"6.772";""
"";"BA";"OUROLÂNDIA";"167";"11.892";""
"";"BA";"PALMAS DE MONTE ALTO";"175";"17.092";""
"";"BA";"PALMEIRAS";"89";"6.669";""
"";"BA";"PARAMIRIM";"111";"16.399";""
"";"BA";"PARATINGA";"173";"22.639";""
"";"BA";"PARIPIRANGA";"52";"21.769";""
"";"BA";"PAU BRASIL";"133";"7.209";""
"";"BA";"PAULO AFONSO";"84";"36.863";""
"";"BA";"PAULO AFONSO";"181";"44.316";""
"";"BA";"PÉ DE SERRA";"114";"11.247";""
"";"BA";"PEDRÃO";"130";"5.974";""
"";"BA";"PEDRO ALEXANDRE";"51";"9.592";""
"";"BA";"PIATÃ";"105";"16.459";""
"";"BA";"PILÃO ARCADO";"195";"25.497";""
"";"BA";"PINDAÍ";"117";"12.366";""
"";"BA";"PINDOBAÇU";"115";"14.745";""
"";"BA";"PINTADAS";"62";"7.919";""
"";"BA";"PIRAÍ DO NORTE";"151";"6.303";""
"";"BA";"PIRIPÁ";"177";"9.097";""
"";"BA";"PIRITIBA";"54";"13.720";""
"";"BA";"PLANALTINO";"37";"6.566";""
"";"BA";"PLANALTO";"139";"18.732";""
"";"BA";"POÇÕES";"59";"35.794";""
"";"BA";"POJUCA";"200";"26.812";""
"";"BA";"PONTO NOVO";"149";"13.184";""
"";"BA";"PORTO SEGURO";"121";"23.734";""
"";"BA";"PORTO SEGURO";"122";"64.583";""
"";"BA";"POTIRAGUÁ";"138";"8.827";""
"";"BA";"PRADO";"112";"21.414";""
"";"BA";"PRESIDENTE DUTRA";"95";"10.281";""
"";"BA";"PRESIDENTE JÂNIO QUADROS";"60";"11.413";""
"";"BA";"PRESIDENTE TANCREDO NEVES";"197";"19.770";""
"";"BA";"QUEIMADAS";"106";"19.836";""
"";"BA";"QUINJINGUE";"102";"20.709";""
"";"BA";"QUIXABEIRA";"191";"8.098";""
"";"BA";"RAFAEL JAMBEIRO";"43";"17.634";""
"";"BA";"REMANSO";"67";"30.249";""
"";"BA";"RETIROLÂNDIA";"196";"11.819";""
"";"BA";"RIACHÃO DAS NEVES";"182";"18.445";""
"";"BA";"RIACHÃO DO JACUÍPE";"114";"25.886";""
"";"BA";"RIACHO DE SANTANA";"113";"23.729";""
"";"BA";"RIBEIRA DO AMPARO";"79";"11.963";""
"";"BA";"RIBEIRA DO POMBAL";"110";"37.638";""
"";"BA";"RIBEIRÃO DO LARGO";"152";"7.560";""
"";"BA";"RIO DE CONTAS";"101";"11.922";""
"";"BA";"RIO DO ANTÔNIO";"93";"11.229";""
"";"BA";"RIO DO PIRES";"111";"10.059";""
"";"BA";"RIO REAL";"49";"29.192";""
"";"BA";"RODELAS";"158";"6.447";""
"";"BA";"RUY BARBOSA";"87";"23.789";""
"";"BA";"SALINAS DA MARGARIDA";"30";"11.644";""
"";"BA";"SALVADOR";"1";"70.182";""
"";"BA";"SALVADOR";"2";"84.155";""
"";"BA";"SALVADOR";"3";"103.655";""
"";"BA";"SALVADOR";"4";"112.391";""
"";"BA";"SALVADOR";"5";"79.024";""
"";"BA";"SALVADOR";"6";"89.237";""
"";"BA";"SALVADOR";"7";"87.153";""
"";"BA";"SALVADOR";"8";"99.160";""
"";"BA";"SALVADOR";"9";"89.412";""
"";"BA";"SALVADOR";"10";"123.236";""
"";"BA";"SALVADOR";"11";"109.943";""
"";"BA";"SALVADOR";"12";"109.824";""
"";"BA";"SALVADOR";"13";"99.210";""
"";"BA";"SALVADOR";"14";"108.710";""
"";"BA";"SALVADOR";"15";"83.521";""
"";"BA";"SALVADOR";"16";"95.419";""
"";"BA";"SALVADOR";"17";"96.898";""
"";"BA";"SALVADOR";"18";"72.460";""
"";"BA";"SALVADOR";"19";"113.846";""
"";"BA";"SANTA BÁRBARA";"160";"17.858";""
"";"BA";"SANTA BRÍGIDA";"181";"12.018";""
"";"BA";"SANTA CRUZ CABRÁLIA";"121";"18.037";""
"";"BA";"SANTA CRUZ DA VITÓRIA";"29";"4.659";""
"";"BA";"SANTA INÊS";"38";"8.225";""
"";"BA";"SANTA LUZIA";"133";"9.109";""
"";"BA";"SANTA MARIA DA VITÓRIA";"72";"29.919";""
"";"BA";"SANTA RITA DE CÁSSIA";"97";"22.499";""
"";"BA";"SANTA TEREZINHA";"107";"8.849";""
"";"BA";"SANTALUZ";"145";"30.082";""
"";"BA";"SANTANA";"99";"20.265";""
"";"BA";"SANTANÓPOLIS";"74";"8.389";""
"";"BA";"SANTO AMARO";"178";"46.527";""
"";"BA";"SANTO ANTÔNIO DE JESUS";"56";"34.129";""
"";"BA";"SANTO ANTÔNIO DE JESUS";"202";"33.468";""
"";"BA";"SANTO ESTEVÃO";"143";"35.723";""
"";"BA";"SÃO DESIDÉRIO";"100";"21.461";""
"";"BA";"SÃO DOMINGOS";"120";"7.303";""
"";"BA";"SÃO FELIPE";"184";"17.016";""
"";"BA";"SÃO FÉLIX";"118";"10.122";""
"";"BA";"SÃO FÉLIX DO CORIBE";"72";"10.828";""
"";"BA";"SÃO FRANCISCO DO CONDE";"162";"31.167";""
"";"BA";"SÃO GABRIEL";"95";"14.537";""
"";"BA";"SÃO GONÇALO DOS CAMPOS";"108";"27.915";""
"";"BA";"SÃO JOSÉ DA VITÓRIA";"166";"4.511";""
"";"BA";"SÃO JOSÉ DO JACUÍPE";"191";"7.915";""
"";"BA";"SÃO MIGUEL DAS MATAS";"36";"8.587";""
"";"BA";"SÃO SEBASTIÃO DO PASSÉ";"128";"33.761";""
"";"BA";"SAPEAÇU";"142";"13.896";""
"";"BA";"SÁTIRO DIAS";"44";"13.563";""
"";"BA";"SAUBARA";"178";"11.514";""
"";"BA";"SAÚDE";"115";"8.789";""
"";"BA";"SEABRA";"88";"30.295";""
"";"BA";"SEBASTIÃO LARANJEIRAS";"175";"7.005";""
"";"BA";"SENHOR DO BONFIM";"45";"48.441";""
"";"BA";"SENTO SÉ";"96";"28.383";""
"";"BA";"SERRA DO RAMALHO";"71";"23.309";""
"";"BA";"SERRA DOURADA";"190";"15.058";""
"";"BA";"SERRA PRETA";"194";"16.950";""
"";"BA";"SERRINHA";"150";"55.769";""
"";"BA";"SERROLÂNDIA";"46";"9.501";""
"";"BA";"SIMÕES FILHO";"33";"78.317";""
"";"BA";"SÍTIO DO MATO";"71";"9.507";""
"";"BA";"SÍTIO DO QUINTO";"51";"9.629";""
"";"BA";"SOBRADINHO";"66";"17.594";""
"";"BA";"SOUTO SOARES";"174";"13.003";""
"";"BA";"TABOCAS DO BREJO VELHO";"190";"10.264";""
"";"BA";"TANHAÇU";"58";"16.818";""
"";"BA";"TANQUE NOVO";"168";"12.911";""
"";"BA";"TANQUINHO";"160";"7.161";""
"";"BA";"TAPEROÁ";"32";"12.663";""
"";"BA";"TAPIRAMUTÁ";"54";"11.263";""
"";"BA";"TEIXEIRA DE FREITAS";"183";"104.948";""
"";"BA";"TEODORO SAMPAIO";"130";"6.434";""
"";"BA";"TEOFILÂNDIA";"123";"17.154";""
"";"BA";"TEOLÂNDIA";"197";"10.557";""
"";"BA";"TERRA NOVA";"128";"9.859";""
"";"BA";"TREMEDAL";"177";"16.084";""
"";"BA";"TUCANO";"80";"36.135";""
"";"BA";"UAUÁ";"83";"21.072";""
"";"BA";"UBAÍRA";"38";"16.308";""
"";"BA";"UBAITABA";"73";"13.887";""
"";"BA";"UBATÃ";"134";"11.242";""
"";"BA";"UIBAÍ";"159";"11.564";""
"";"BA";"UMBURANAS";"167";"9.744";""
"";"BA";"UNA";"116";"15.168";""
"";"BA";"URANDI";"117";"12.710";""
"";"BA";"URUÇUCA";"198";"17.270";""
"";"BA";"UTINGA";"69";"13.075";""
"";"BA";"VALENÇA";"31";"60.690";""
"";"BA";"VALENTE";"120";"19.284";""
"";"BA";"VÁRZEA DA ROÇA";"86";"10.827";""
"";"BA";"VÁRZEA DO POÇO";"103";"6.551";""
"";"BA";"VÁRZEA NOVA";"55";"9.244";""
"";"BA";"VARZEDO";"56";"7.902";""
"";"BA";"VERA CRUZ";"141";"29.267";""
"";"BA";"VEREDA";"148";"6.230";""
"";"BA";"VITÓRIA DA CONQUISTA";"39";"88.911";""
"";"BA";"VITÓRIA DA CONQUISTA";"40";"44.001";""
"";"BA";"VITÓRIA DA CONQUISTA";"41";"88.937";""
"";"BA";"WAGNER";"69";"7.206";""
"";"BA";"WANDERLEY";"98";"10.198";""
"";"BA";"WENCESLAU GUIMARÃES";"197";"15.576";""
"";"BA";"XIQUE-XIQUE";"68";"34.740";""
"";"CE";"ABAIARA";"26";"6.709";""
"";"CE";"ACARAPE";"52";"10.712";""
"";"CE";"ACARAÚ";"30";"39.795";""
"";"CE";"ACOPIARA";"60";"38.117";""
"";"CE";"AIUABA";"101";"11.366";""
"";"CE";"ALCÂNTARAS";"24";"8.941";""
"";"CE";"ALTANEIRA";"53";"5.467";""
"";"CE";"ALTO SANTO";"86";"12.322";""
"";"CE";"AMONTADA";"89";"30.150";""
"";"CE";"ANTONINA DO NORTE";"18";"6.943";""
"";"CE";"APUIARÉS";"50";"11.251";""
"";"CE";"AQUIRAZ";"66";"54.699";""
"";"CE";"ARACATI";"8";"50.642";""
"";"CE";"ARACOIABA";"67";"22.615";""
"";"CE";"ARARENDÁ";"48";"8.959";""
"";"CE";"ARARIPE";"68";"17.715";""
"";"CE";"ARATUBA";"105";"10.407";""
"";"CE";"ARNEIROZ";"101";"6.877";""
"";"CE";"ASSARÉ";"18";"19.161";""
"";"CE";"AURORA";"69";"19.088";""
"";"CE";"BAIXIO";"92";"5.441";""
"";"CE";"BANABUIÚ";"6";"13.872";""
"";"CE";"BARBALHA";"31";"43.242";""
"";"CE";"BARREIRA";"52";"16.117";""
"";"CE";"BARRO";"92";"15.566";""
"";"CE";"BARROQUINHA";"108";"12.153";""
"";"CE";"BATURITÉ";"5";"25.050";""
"";"CE";"BEBERIBE";"84";"42.456";""
"";"CE";"BELA CRUZ";"96";"19.351";""
"";"CE";"BOA VIAGEM";"63";"37.479";""
"";"CE";"BREJO SANTO";"70";"32.911";""
"";"CE";"CAMOCIM";"32";"43.900";""
"";"CE";"CAMPOS SALES";"38";"21.070";""
"";"CE";"CANINDÉ";"33";"53.587";""
"";"CE";"CAPISTRANO";"105";"14.810";""
"";"CE";"CARIDADE";"111";"15.186";""
"";"CE";"CARIRÉ";"65";"13.785";""
"";"CE";"CARIRIAÇU";"71";"21.871";""
"";"CE";"CARIÚS";"43";"14.099";""
"";"CE";"CARNAUBAL";"22";"12.127";""
"";"CE";"CASCAVEL";"7";"51.818";""
"";"CE";"CATARINA";"60";"8.958";""
"";"CE";"CATUNDA";"54";"7.585";""
"";"CE";"CAUCAIA";"37";"79.328";""
"";"CE";"CAUCAIA";"120";"48.974";""
"";"CE";"CAUCAIA";"123";"80.751";""
"";"CE";"CEDRO";"13";"18.986";""
"";"CE";"CHAVAL";"108";"9.872";""
"";"CE";"CHORÓ";"6";"10.389";""
"";"CE";"CHOROZINHO";"49";"15.885";""
"";"CE";"COREAÚ";"64";"17.976";""
"";"CE";"CRATEÚS";"20";"54.654";""
"";"CE";"CRATO";"27";"83.101";""
"";"CE";"CROATÁ";"74";"12.657";""
"";"CE";"CRUZ";"30";"18.356";""
"";"CE";"DEPUTADO IRAPUAN PINHEIRO";"55";"7.228";""
"";"CE";"ERERÊ";"10";"5.411";""
"";"CE";"EUSÉBIO";"88";"41.880";""
"";"CE";"FARIAS BRITO";"62";"14.797";""
"";"CE";"FORQUILHA";"121";"17.498";""
"";"CE";"FORTALEZA";"1";"117.550";""
"";"CE";"FORTALEZA";"2";"104.223";""
"";"CE";"FORTALEZA";"3";"117.626";""
"";"CE";"FORTALEZA";"80";"107.453";""
"";"CE";"FORTALEZA";"82";"111.119";""
"";"CE";"FORTALEZA";"83";"108.111";""
"";"CE";"FORTALEZA";"85";"98.436";""
"";"CE";"FORTALEZA";"93";"78.133";""
"";"CE";"FORTALEZA";"94";"106.479";""
"";"CE";"FORTALEZA";"95";"90.577";""
"";"CE";"FORTALEZA";"112";"102.939";""
"";"CE";"FORTALEZA";"113";"120.295";""
"";"CE";"FORTALEZA";"114";"104.330";""
"";"CE";"FORTALEZA";"115";"116.001";""
"";"CE";"FORTALEZA";"116";"107.387";""
"";"CE";"FORTALEZA";"117";"96.214";""
"";"CE";"FORTALEZA";"118";"89.492";""
"";"CE";"FORTIM";"8";"12.538";""
"";"CE";"FRECHEIRINHA";"81";"11.366";""
"";"CE";"GENERAL SAMPAIO";"50";"6.829";""
"";"CE";"GRAÇA";"79";"13.305";""
"";"CE";"GRANJA";"25";"38.869";""
"";"CE";"GRANJEIRO";"62";"5.157";""
"";"CE";"GROAÍRAS";"65";"8.169";""
"";"CE";"GUAIÚBA";"57";"17.903";""
"";"CE";"GUARACIABA DO NORTE";"74";"29.505";""
"";"CE";"GUARAMIRANGA";"5";"5.162";""
"";"CE";"HIDROLÂNDIA";"54";"13.960";""
"";"CE";"HORIZONTE";"78";"52.595";""
"";"CE";"IBARETAMA";"6";"10.862";""
"";"CE";"IBIAPINA";"73";"16.989";""
"";"CE";"IBICUITINGA";"47";"10.730";""
"";"CE";"ICAPUÍ";"8";"15.137";""
"";"CE";"ICÓ";"15";"46.357";""
"";"CE";"IGUATU";"13";"63.541";""
"";"CE";"INDEPENDÊNCIA";"39";"21.765";""
"";"CE";"IPAPORANGA";"20";"8.993";""
"";"CE";"IPAUMIRIM";"92";"9.454";""
"";"CE";"IPU";"21";"33.700";""
"";"CE";"IPUEIRAS";"40";"33.076";""
"";"CE";"IRACEMA";"86";"11.776";""
"";"CE";"IRAUÇUBA";"41";"16.134";""
"";"CE";"ITAIÇABA";"75";"6.443";""
"";"CE";"ITAITINGA";"78";"26.324";""
"";"CE";"ITAPAJÉ";"41";"35.583";""
"";"CE";"ITAPIPOCA";"17";"83.614";""
"";"CE";"ITAPIÚNA";"105";"14.670";""
"";"CE";"ITAREMA";"98";"29.048";""
"";"CE";"ITATIRA";"33";"16.768";""
"";"CE";"JAGUARETAMA";"72";"15.505";""
"";"CE";"JAGUARIBARA";"72";"7.926";""
"";"CE";"JAGUARIBE";"10";"27.319";""
"";"CE";"JAGUARUANA";"75";"26.230";""
"";"CE";"JARDIM";"119";"20.040";""
"";"CE";"JATI";"70";"6.436";""
"";"CE";"JIJOCA DE JERICOACOARA";"30";"13.404";""
"";"CE";"JUAZEIRO DO NORTE";"28";"74.899";""
"";"CE";"JUAZEIRO DO NORTE";"119";"94.059";""
"";"CE";"JUCÁS";"43";"18.419";""
"";"CE";"LAVRAS DA MANGABEIRA";"14";"21.841";""
"";"CE";"LIMOEIRO DO NORTE";"29";"42.372";""
"";"CE";"MADALENA";"63";"12.707";""
"";"CE";"MARACANAÚ";"104";"76.051";""
"";"CE";"MARACANAÚ";"122";"75.161";""
"";"CE";"MARANGUAPE";"4";"73.288";""
"";"CE";"MARCO";"96";"20.576";""
"";"CE";"MARTINÓPOLE";"25";"8.767";""
"";"CE";"MASSAPÊ";"45";"29.652";""
"";"CE";"MAURITI";"76";"31.998";""
"";"CE";"MERUOCA";"24";"10.739";""
"";"CE";"MILAGRES";"26";"20.905";""
"";"CE";"MILHÃ";"55";"11.527";""
"";"CE";"MIRAÍMA";"89";"10.524";""
"";"CE";"MISSÃO VELHA";"16";"26.745";""
"";"CE";"MOMBAÇA";"46";"30.088";""
"";"CE";"MONSENHOR TABOSA";"61";"15.412";""
"";"CE";"MORADA NOVA";"47";"50.696";""
"";"CE";"MORAÚJO";"64";"6.912";""
"";"CE";"MORRINHOS";"44";"16.643";""
"";"CE";"MUCAMBO";"79";"13.349";""
"";"CE";"MULUNGU";"5";"7.923";""
"";"CE";"NOVA OLINDA";"53";"11.482";""
"";"CE";"NOVA RUSSAS";"48";"24.157";""
"";"CE";"NOVO ORIENTE";"99";"22.624";""
"";"CE";"OCARA";"67";"21.863";""
"";"CE";"ORÓS";"15";"18.749";""
"";"CE";"PACAJUS";"49";"46.362";""
"";"CE";"PACATUBA";"57";"42.349";""
"";"CE";"PACOTI";"5";"9.765";""
"";"CE";"PACUJÁ";"79";"5.989";""
"";"CE";"PALHANO";"9";"8.056";""
"";"CE";"PALMÁCIA";"4";"8.554";""
"";"CE";"PARACURU";"109";"28.406";""
"";"CE";"PARAIPABA";"109";"23.248";""
"";"CE";"PARAMBU";"19";"28.020";""
"";"CE";"PARAMOTI";"111";"9.090";""
"";"CE";"PEDRA BRANCA";"59";"31.485";""
"";"CE";"PENAFORTE";"70";"7.369";""
"";"CE";"PENTECOSTE";"50";"30.043";""
"";"CE";"PEREIRO";"10";"14.614";""
"";"CE";"PINDORETAMA";"7";"16.613";""
"";"CE";"PIQUET CARNEIRO";"12";"11.027";""
"";"CE";"PIRES FERREIRA";"21";"7.908";""
"";"CE";"PORANGA";"40";"10.081";""
"";"CE";"PORTEIRAS";"70";"12.823";""
"";"CE";"POTENGI";"68";"7.451";""
"";"CE";"POTIRETAMA";"86";"5.397";""
"";"CE";"QUITERIANÓPOLIS";"99";"16.647";""
"";"CE";"QUIXADÁ";"6";"54.240";""
"";"CE";"QUIXELÔ";"13";"12.727";""
"";"CE";"QUIXERAMOBIM";"11";"56.473";""
"";"CE";"QUIXERÉ";"29";"16.430";""
"";"CE";"REDENÇÃO";"52";"21.876";""
"";"CE";"RERIUTABA";"79";"16.387";""
"";"CE";"RUSSAS";"9";"53.371";""
"";"CE";"SABOEIRO";"43";"13.430";""
"";"CE";"SALITRE";"38";"13.122";""
"";"CE";"SANTA QUITÉRIA";"54";"30.572";""
"";"CE";"SANTANA DO ACARAÚ";"44";"25.162";""
"";"CE";"SANTANA DO CARIRI";"53";"12.414";""
"";"CE";"SÃO BENEDITO";"22";"33.229";""
"";"CE";"SÃO GONÇALO DO AMARANTE";"36";"40.196";""
"";"CE";"SÃO JOÃO DO JAGUARIBE";"91";"6.944";""
"";"CE";"SÃO LUÍS DO CURU";"23";"10.669";""
"";"CE";"SENADOR POMPEU";"12";"21.474";""
"";"CE";"SENADOR SÁ";"45";"6.053";""
"";"CE";"SOBRAL";"24";"77.355";""
"";"CE";"SOBRAL";"121";"60.155";""
"";"CE";"SOLONÓPOLE";"55";"14.843";""
"";"CE";"TABULEIRO DO NORTE";"91";"25.427";""
"";"CE";"TAMBORIL";"61";"21.284";""
"";"CE";"TARRAFAS";"18";"7.617";""
"";"CE";"TAUÁ";"19";"45.714";""
"";"CE";"TEJUÇUOCA";"41";"13.855";""
"";"CE";"TIANGUÁ";"81";"51.147";""
"";"CE";"TRAIRI";"97";"40.362";""
"";"CE";"TURURU";"17";"12.838";""
"";"CE";"UBAJARA";"73";"22.834";""
"";"CE";"UMARI";"15";"6.357";""
"";"CE";"UMIRIM";"23";"13.932";""
"";"CE";"URUBURETAMA";"23";"15.897";""
"";"CE";"URUOCA";"25";"9.977";""
"";"CE";"VARJOTA";"65";"15.563";""
"";"CE";"VÁRZEA ALEGRE";"62";"29.349";""
"";"CE";"VIÇOSA DO CEARÁ";"35";"42.123";""
"";"DF";"BRASÍLIA";"1";"73.228";""
"";"DF";"BRASÍLIA";"2";"105.251";""
"";"DF";"BRASÍLIA";"3";"69.042";""
"";"DF";"BRASÍLIA";"4";"94.685";""
"";"DF";"BRASÍLIA";"5";"126.222";""
"";"DF";"BRASÍLIA";"6";"130.399";""
"";"DF";"BRASÍLIA";"8";"135.721";""
"";"DF";"BRASÍLIA";"9";"124.057";""
"";"DF";"BRASÍLIA";"10";"111.153";""
"";"DF";"BRASÍLIA";"11";"71.009";""
"";"DF";"BRASÍLIA";"13";"128.818";""
"";"DF";"BRASÍLIA";"14";"98.552";""
"";"DF";"BRASÍLIA";"15";"145.639";""
"";"DF";"BRASÍLIA";"16";"145.175";""
"";"DF";"BRASÍLIA";"17";"124.350";""
"";"DF";"BRASÍLIA";"18";"115.298";""
"";"DF";"BRASÍLIA";"19";"99.954";""
"";"DF";"BRASÍLIA";"20";"75.280";""
"";"DF";"BRASÍLIA";"21";"110.523";""
"";"ES";"AFONSO CLÁUDIO";"8";"25.461";""
"";"ES";"ÁGUA DOCE DO NORTE";"23";"10.040";""
"";"ES";"ÁGUIA BRANCA";"46";"7.869";""
"";"ES";"ALEGRE";"4";"23.130";""
"";"ES";"ALFREDO CHAVES";"12";"12.172";""
"";"ES";"ALTO RIO NOVO";"36";"6.296";""
"";"ES";"ANCHIETA";"17";"20.322";""
"";"ES";"APIACÁ";"44";"6.086";""
"";"ES";"ARACRUZ";"20";"69.628";""
"";"ES";"ATÍLIO VIVÁCQUA";"2";"8.773";""
"";"ES";"BAIXO GUANDU";"7";"22.833";""
"";"ES";"BARRA DE SÃO FRANCISCO";"23";"33.973";""
"";"ES";"BOA ESPERANÇA";"39";"10.385";""
"";"ES";"BOM JESUS DO NORTE";"44";"7.019";""
"";"ES";"BREJETUBA";"10";"9.724";""
"";"ES";"CACHOEIRO DE ITAPEMIRIM";"2";"80.350";""
"";"ES";"CACHOEIRO DE ITAPEMIRIM";"48";"58.318";""
"";"ES";"CARIACICA";"34";"131.654";""
"";"ES";"CARIACICA";"54";"127.939";""
"";"ES";"CASTELO";"3";"28.548";""
"";"ES";"COLATINA";"6";"89.503";""
"";"ES";"CONCEIÇÃO DA BARRA";"27";"22.711";""
"";"ES";"CONCEIÇÃO DO CASTELO";"40";"9.839";""
"";"ES";"DIVINO DE SÃO LOURENÇO";"13";"3.781";""
"";"ES";"DOMINGOS MARTINS";"15";"26.943";""
"";"ES";"DORES DO RIO PRETO";"44";"5.759";""
"";"ES";"ECOPORANGA";"33";"19.031";""
"";"ES";"FUNDÃO";"14";"14.057";""
"";"ES";"GOVERNADOR LINDENBERG";"51";"8.870";""
"";"ES";"GUAÇUÍ";"13";"21.685";""
"";"ES";"GUARAPARI";"24";"91.973";""
"";"ES";"IBATIBA";"10";"16.622";""
"";"ES";"IBIRAÇU";"14";"9.420";""
"";"ES";"IBITIRAMA";"18";"6.492";""
"";"ES";"ICONHA";"35";"11.088";""
"";"ES";"IRUPI";"19";"10.596";""
"";"ES";"ITAGUAÇU";"16";"11.305";""
"";"ES";"ITAPEMIRIM";"22";"30.517";""
"";"ES";"ITARANA";"11";"9.182";""
"";"ES";"IÚNA";"18";"21.139";""
"";"ES";"JAGUARÉ";"41";"21.348";""
"";"ES";"JERÔNIMO MONTEIRO";"4";"9.761";""
"";"ES";"JOÃO NEIVA";"14";"12.554";""
"";"ES";"LARANJA DA TERRA";"7";"8.501";""
"";"ES";"LINHARES";"25";"112.502";""
"";"ES";"MANTENÓPOLIS";"36";"10.970";""
"";"ES";"MARATAÍZES";"43";"28.123";""
"";"ES";"MARECHAL FLORIANO";"12";"12.333";""
"";"ES";"MARILÂNDIA";"46";"9.655";""
"";"ES";"MIMOSO DO SUL";"5";"18.949";""
"";"ES";"MONTANHA";"38";"14.652";""
"";"ES";"MUCURICI";"38";"4.914";""
"";"ES";"MUNIZ FREIRE";"19";"14.112";""
"";"ES";"MUQUI";"5";"11.044";""
"";"ES";"NOVA VENÉCIA";"30";"38.591";""
"";"ES";"PANCAS";"36";"16.321";""
"";"ES";"PEDRO CANÁRIO";"27";"18.232";""
"";"ES";"PINHEIROS";"39";"17.848";""
"";"ES";"PIÚMA";"17";"16.269";""
"";"ES";"PONTO BELO";"38";"6.157";""
"";"ES";"PRESIDENTE KENNEDY";"43";"10.959";""
"";"ES";"RIO BANANAL";"51";"15.249";""
"";"ES";"RIO NOVO DO SUL";"35";"8.617";""
"";"ES";"SANTA LEOPOLDINA";"9";"9.906";""
"";"ES";"SANTA MARIA DE JETIBÁ";"9";"28.768";""
"";"ES";"SANTA TERESA";"11";"19.036";""
"";"ES";"SÃO DOMINGOS DO NORTE";"46";"6.906";""
"";"ES";"SÃO GABRIEL DA PALHA";"37";"25.450";""
"";"ES";"SÃO JOSÉ DO CALÇADO";"44";"7.815";""
"";"ES";"SÃO MATEUS";"21";"82.650";""
"";"ES";"SÃO ROQUE DO CANAÃ";"16";"9.063";""
"";"ES";"SERRA";"26";"99.085";""
"";"ES";"SERRA";"53";"116.832";""
"";"ES";"SERRA";"59";"104.883";""
"";"ES";"SOORETAMA";"41";"19.110";""
"";"ES";"VARGEM ALTA";"35";"15.468";""
"";"ES";"VENDA NOVA DO IMIGRANTE";"40";"18.174";""
"";"ES";"VIANA";"47";"47.934";""
"";"ES";"VILA PAVÃO";"30";"6.945";""
"";"ES";"VILA VALÉRIO";"37";"11.964";""
"";"ES";"VILA VELHA";"32";"98.499";""
"";"ES";"VILA VELHA";"55";"117.897";""
"";"ES";"VILA VELHA";"57";"82.352";""
"";"ES";"VITÓRIA";"1";"122.851";""
"";"ES";"VITÓRIA";"52";"124.446";""
"";"GO";"ABADIA DE GOIÁS";"56";"8.375";""
"";"GO";"ABADIÂNIA";"87";"9.079";""
"";"GO";"ACREÚNA";"128";"13.680";""
"";"GO";"ADELÂNDIA";"34";"2.314";""
"";"GO";"ÁGUA FRIA DE GOIÁS";"131";"4.333";""
"";"GO";"ÁGUA LIMPA";"5";"2.208";""
"";"GO";"ÁGUAS LINDAS DE GOIÁS";"28";"85.376";""
"";"GO";"ALEXÂNIA";"87";"17.735";""
"";"GO";"ALOÂNDIA";"45";"1.790";""
"";"GO";"ALTO HORIZONTE";"50";"5.653";""
"";"GO";"ALTO PARAÍSO DE GOIÁS";"143";"5.551";""
"";"GO";"ALVORADA DO NORTE";"123";"6.238";""
"";"GO";"AMARALINA";"88";"2.916";""
"";"GO";"AMERICANO DO BRASIL";"34";"4.454";""
"";"GO";"AMORINÓPOLIS";"53";"3.359";""
"";"GO";"ANÁPOLIS";"3";"84.784";""
"";"GO";"ANÁPOLIS";"141";"89.756";""
"";"GO";"ANÁPOLIS";"144";"93.854";""
"";"GO";"ANHANGÜERA";"8";"1.050";""
"";"GO";"ANICUNS";"34";"13.574";""
"";"GO";"APARECIDA DE GOIÂNIA";"119";"104.245";""
"";"GO";"APARECIDA DE GOIÂNIA";"132";"88.546";""
"";"GO";"APARECIDA DE GOIÂNIA";"145";"105.204";""
"";"GO";"APARECIDA DO RIO DOCE";"106";"2.417";""
"";"GO";"APORÉ";"96";"3.036";""
"";"GO";"ARAÇU";"57";"3.739";""
"";"GO";"ARAGARÇAS";"35";"11.186";""
"";"GO";"ARAGOIÂNIA";"56";"7.715";""
"";"GO";"ARAGUAPAZ";"110";"5.972";""
"";"GO";"ARENÓPOLIS";"102";"3.054";""
"";"GO";"ARUANÃ";"110";"5.938";""
"";"GO";"AURILÂNDIA";"80";"3.205";""
"";"GO";"AVELINÓPOLIS";"57";"2.750";""
"";"GO";"BALIZA";"35";"2.334";""
"";"GO";"BARRO ALTO";"74";"8.775";""
"";"GO";"BELA VISTA DE GOIÁS";"32";"21.555";""
"";"GO";"BOM JARDIM DE GOIÁS";"35";"6.025";""
"";"GO";"BOM JESUS DE GOIÁS";"124";"16.006";""
"";"GO";"BONFINÓPOLIS";"141";"5.192";""
"";"GO";"BONÓPOLIS";"94";"2.741";""
"";"GO";"BRAZABRANTES";"101";"3.082";""
"";"GO";"BRITÂNIA";"95";"4.218";""
"";"GO";"BURITI ALEGRE";"5";"7.940";""
"";"GO";"BURITI DE GOIÁS";"34";"2.702";""
"";"GO";"BURITINÓPOLIS";"123";"3.222";""
"";"GO";"CABECEIRAS";"11";"5.736";""
"";"GO";"CACHOEIRA ALTA";"97";"7.605";""
"";"GO";"CACHOEIRA DE GOIÁS";"80";"1.732";""
