"UF";"Município";"Cargo";"Turno";"Situação totalização";"Votos nominais";"Votos em trânsito";"Votos válidos";"% votos válidos"
"MG";"MACHACALIS";"Presidente";"2";"Eleito";"2344";"0";"3847";"60,93"
"MG";"MACHADO";"Presidente";"2";"Eleito";"8152";"0";"22461";"36,29"
"MG";"MADRE DE DEUS DE MINAS";"Presidente";"2";"Eleito";"1582";"0";"3171";"49,89"
"MG";"MALACACHETA";"Presidente";"2";"Eleito";"6369";"0";"9469";"67,26"
"MG";"MAMONAS";"Presidente";"2";"Eleito";"3394";"0";"4110";"82,58"
"MG";"MANGA";"Presidente";"2";"Eleito";"7962";"0";"10561";"75,39"
"MG";"MANHUAÇU";"Presidente";"2";"Eleito";"23703";"0";"41579";"57,01"
"MG";"MANHUMIRIM";"Presidente";"2";"Eleito";"6551";"0";"11616";"56,4"
"MG";"MANTENA";"Presidente";"2";"Eleito";"8658";"0";"14382";"60,2"
"MG";"MAR DE ESPANHA";"Presidente";"2";"Eleito";"3820";"0";"7404";"51,59"
"MG";"MARAVILHAS";"Presidente";"2";"Eleito";"2322";"0";"4669";"49,73"
"MG";"MARIA DA FÉ";"Presidente";"2";"Eleito";"4096";"0";"9607";"42,64"
"MG";"MARIANA";"Presidente";"2";"Eleito";"23469";"0";"34003";"69,02"
"MG";"MARILAC";"Presidente";"2";"Eleito";"1716";"0";"2773";"61,88"
"MG";"MÁRIO CAMPOS";"Presidente";"2";"Eleito";"3744";"0";"7568";"49,47"
"MG";"MARIPÁ DE MINAS";"Presidente";"2";"Eleito";"1366";"0";"2249";"60,74"
"MG";"MARLIÉRIA";"Presidente";"2";"Eleito";"1734";"0";"2931";"59,16"
"MG";"MARMELÓPOLIS";"Presidente";"2";"Eleito";"1088";"0";"2071";"52,54"
"MG";"MARTINHO CAMPOS";"Presidente";"2";"Eleito";"2794";"0";"7593";"36,8"
"MG";"MARTINS SOARES";"Presidente";"2";"Eleito";"3123";"0";"4652";"67,13"
"MG";"MATA VERDE";"Presidente";"2";"Eleito";"2567";"0";"4401";"58,33"
"MG";"MATERLÂNDIA";"Presidente";"2";"Eleito";"1852";"0";"2522";"73,43"
"MG";"MATEUS LEME";"Presidente";"2";"Eleito";"7264";"0";"16238";"44,73"
"MG";"MATHIAS LOBATO";"Presidente";"2";"Eleito";"1535";"0";"2210";"69,46"
"MG";"MATIAS BARBOSA";"Presidente";"2";"Eleito";"5715";"0";"8703";"65,67"
"MG";"MATIAS CARDOSO";"Presidente";"2";"Eleito";"3481";"0";"4314";"80,69"
"MG";"MATIPÓ";"Presidente";"2";"Eleito";"7152";"0";"10677";"66,99"
"MG";"MATO VERDE";"Presidente";"2";"Eleito";"5396";"0";"7566";"71,32"
"MG";"MATOZINHOS";"Presidente";"2";"Eleito";"9973";"0";"21749";"45,85"
"MG";"MATUTINA";"Presidente";"2";"Eleito";"1115";"0";"2433";"45,83"
"MG";"MEDEIROS";"Presidente";"2";"Eleito";"800";"0";"2117";"37,79"
"MG";"MEDINA";"Presidente";"2";"Eleito";"7401";"0";"10750";"68,85"
"MG";"MENDES PIMENTEL";"Presidente";"2";"Eleito";"2192";"0";"3775";"58,07"
"MG";"MERCÊS";"Presidente";"2";"Eleito";"4101";"0";"6070";"67,56"
"MG";"MESQUITA";"Presidente";"2";"Eleito";"2117";"0";"3528";"60,01"
"MG";"MINAS NOVAS";"Presidente";"2";"Eleito";"9489";"0";"12387";"76,6"
"MG";"MINDURI";"Presidente";"2";"Eleito";"1136";"0";"2391";"47,51"
"MG";"MIRABELA";"Presidente";"2";"Eleito";"5909";"0";"7453";"79,28"
"MG";"MIRADOURO";"Presidente";"2";"Eleito";"4077";"0";"6343";"64,28"
"MG";"MIRAÍ";"Presidente";"2";"Eleito";"4639";"0";"7282";"63,71"
"MG";"MIRAVÂNIA";"Presidente";"2";"Eleito";"1968";"0";"2449";"80,36"
"MG";"MOEDA";"Presidente";"2";"Eleito";"1593";"0";"3608";"44,15"
"MG";"MOEMA";"Presidente";"2";"Eleito";"2156";"0";"4739";"45,49"
"MG";"MONJOLOS";"Presidente";"2";"Eleito";"903";"0";"1514";"59,64"
"MG";"MONSENHOR PAULO";"Presidente";"2";"Eleito";"2712";"0";"5288";"51,29"
"MG";"MONTALVÂNIA";"Presidente";"2";"Eleito";"5953";"0";"8146";"73,08"
"MG";"MONTE ALEGRE DE MINAS";"Presidente";"2";"Eleito";"7035";"0";"10880";"64,66"
"MG";"MONTE AZUL";"Presidente";"2";"Eleito";"10203";"0";"13106";"77,85"
"MG";"MONTE BELO";"Presidente";"2";"Eleito";"4098";"0";"7876";"52,03"
"MG";"MONTE CARMELO";"Presidente";"2";"Eleito";"17546";"0";"26856";"65,33"
"MG";"MONTE FORMOSO";"Presidente";"2";"Eleito";"1460";"0";"2390";"61,09"
"MG";"MONTE SANTO DE MINAS";"Presidente";"2";"Eleito";"5484";"0";"12119";"45,25"
"MG";"MONTE SIÃO";"Presidente";"2";"Eleito";"3446";"0";"13043";"26,42"
"MG";"MONTES CLAROS";"Presidente";"2";"Eleito";"124302";"175";"200472";"62,09"
"MG";"MONTEZUMA";"Presidente";"2";"Eleito";"2846";"0";"3697";"76,98"
"MG";"MORADA NOVA DE MINAS";"Presidente";"2";"Eleito";"2605";"0";"5182";"50,27"
"MG";"MORRO DA GARÇA";"Presidente";"2";"Eleito";"1255";"0";"1949";"64,39"
"MG";"MORRO DO PILAR";"Presidente";"2";"Eleito";"1269";"0";"2260";"56,15"
"MG";"MUNHOZ";"Presidente";"2";"Eleito";"1779";"0";"4390";"40,52"
"MG";"MURIAÉ";"Presidente";"2";"Eleito";"36502";"0";"56888";"64,16"
"MG";"MUTUM";"Presidente";"2";"Eleito";"9363";"0";"15560";"60,17"
"MG";"MUZAMBINHO";"Presidente";"2";"Eleito";"7106";"0";"13202";"53,83"
"MG";"NACIP RAYDAN";"Presidente";"2";"Eleito";"1313";"0";"1758";"74,69"
"MG";"NANUQUE";"Presidente";"2";"Eleito";"11851";"0";"20484";"57,85"
"MG";"NAQUE";"Presidente";"2";"Eleito";"2455";"0";"3633";"67,58"
"MG";"NATALÂNDIA";"Presidente";"2";"Eleito";"1655";"0";"2138";"77,41"
"MG";"NATÉRCIA";"Presidente";"2";"Eleito";"935";"0";"3296";"28,37"
"MG";"NAZARENO";"Presidente";"2";"Eleito";"2591";"0";"4747";"54,58"
"MG";"NEPOMUCENO";"Presidente";"2";"Eleito";"7118";"0";"15215";"46,78"
"MG";"NINHEIRA";"Presidente";"2";"Eleito";"3049";"0";"4674";"65,23"
"MG";"NOVA BELÉM";"Presidente";"2";"Eleito";"1557";"0";"2617";"59,5"
"MG";"NOVA ERA";"Presidente";"2";"Eleito";"6960";"0";"10993";"63,31"
"MG";"NOVA LIMA";"Presidente";"2";"Eleito";"20925";"0";"48711";"42,96"
"MG";"NOVA MÓDICA";"Presidente";"2";"Eleito";"1352";"0";"2304";"58,68"
"MG";"NOVA PONTE";"Presidente";"2";"Eleito";"4808";"0";"7922";"60,69"
"MG";"NOVA PORTEIRINHA";"Presidente";"2";"Eleito";"3986";"0";"4819";"82,71"
"MG";"NOVA RESENDE";"Presidente";"2";"Eleito";"4474";"0";"9521";"46,99"
"MG";"NOVA SERRANA";"Presidente";"2";"Eleito";"9484";"0";"36208";"26,19"
"MG";"NOVA UNIÃO";"Presidente";"2";"Eleito";"2480";"0";"3963";"62,58"
"MG";"NOVO CRUZEIRO";"Presidente";"2";"Eleito";"9088";"0";"13254";"68,57"
"MG";"NOVO ORIENTE DE MINAS";"Presidente";"2";"Eleito";"3487";"0";"5137";"67,88"
"MG";"NOVORIZONTE";"Presidente";"2";"Eleito";"1921";"0";"3030";"63,4"
"MG";"OLARIA";"Presidente";"2";"Eleito";"1060";"0";"1581";"67,05"
"MG";"OLHOS D'ÁGUA";"Presidente";"2";"Eleito";"2566";"0";"3310";"77,52"
"MG";"OLÍMPIO NORONHA";"Presidente";"2";"Eleito";"838";"0";"1774";"47,24"
"MG";"OLIVEIRA";"Presidente";"2";"Eleito";"9110";"0";"24457";"37,25"
"MG";"OLIVEIRA FORTES";"Presidente";"2";"Eleito";"1206";"0";"1618";"74,54"
"MG";"ONÇA DE PITANGUI";"Presidente";"2";"Eleito";"884";"0";"2242";"39,43"
"MG";"ORATÓRIOS";"Presidente";"2";"Eleito";"2276";"0";"3132";"72,67"
"MG";"ORIZÂNIA";"Presidente";"2";"Eleito";"3215";"0";"4467";"71,97"
"MG";"OURO BRANCO";"Presidente";"2";"Eleito";"11384";"0";"22088";"51,54"
"MG";"OURO FINO";"Presidente";"2";"Eleito";"5224";"0";"18842";"27,73"
"MG";"OURO PRETO";"Presidente";"2";"Eleito";"27226";"0";"44914";"60,62"
"MG";"OURO VERDE DE MINAS";"Presidente";"2";"Eleito";"2527";"0";"4141";"61,02"
"MG";"PADRE CARVALHO";"Presidente";"2";"Eleito";"1911";"0";"2937";"65,07"
"MG";"PADRE PARAÍSO";"Presidente";"2";"Eleito";"6028";"0";"8689";"69,38"
"MG";"PAI PEDRO";"Presidente";"2";"Eleito";"2814";"0";"3277";"85,87"
"MG";"PAINEIRAS";"Presidente";"2";"Eleito";"1771";"0";"3167";"55,92"
"MG";"PAINS";"Presidente";"2";"Eleito";"2226";"0";"5355";"41,57"
"MG";"PAIVA";"Presidente";"2";"Eleito";"698";"0";"1197";"58,31"
"MG";"PALMA";"Presidente";"2";"Eleito";"2740";"0";"3888";"70,47"
"MG";"PALMÓPOLIS";"Presidente";"2";"Eleito";"2193";"0";"3673";"59,71"
"MG";"PAPAGAIOS";"Presidente";"2";"Eleito";"4721";"0";"8794";"53,68"
"MG";"PARÁ DE MINAS";"Presidente";"2";"Eleito";"20092";"0";"45787";"43,88"
"MG";"PARACATU";"Presidente";"2";"Eleito";"22793";"0";"47280";"48,21"
"MG";"PARAGUAÇU";"Presidente";"2";"Eleito";"5536";"0";"12946";"42,76"
"MG";"PARAISÓPOLIS";"Presidente";"2";"Eleito";"3121";"0";"12268";"25,44"
"MG";"PARAOPEBA";"Presidente";"2";"Eleito";"7223";"0";"14065";"51,35"
"MG";"PASSA QUATRO";"Presidente";"2";"Eleito";"4475";"0";"9961";"44,93"
"MG";"PASSA TEMPO";"Presidente";"2";"Eleito";"2628";"0";"5134";"51,19"
"MG";"PASSA VINTE";"Presidente";"2";"Eleito";"645";"0";"1608";"40,11"
"MG";"PASSABÉM";"Presidente";"2";"Eleito";"742";"0";"1321";"56,17"
"MG";"PASSOS";"Presidente";"2";"Eleito";"32358";"0";"61114";"52,95"
"MG";"PATIS";"Presidente";"2";"Eleito";"2452";"0";"3129";"78,36"
"MG";"PATOS DE MINAS";"Presidente";"2";"Eleito";"40254";"0";"79403";"50,7"
"MG";"PATROCÍNIO";"Presidente";"2";"Eleito";"24156";"0";"46637";"51,8"
"MG";"PATROCÍNIO DO MURIAÉ";"Presidente";"2";"Eleito";"2529";"0";"3833";"65,98"
"MG";"PAULA CÂNDIDO";"Presidente";"2";"Eleito";"3979";"0";"5452";"72,98"
"MG";"PAULISTAS";"Presidente";"2";"Eleito";"2001";"0";"2723";"73,49"
"MG";"PAVÃO";"Presidente";"2";"Eleito";"2315";"0";"4237";"54,64"
"MG";"PEÇANHA";"Presidente";"2";"Eleito";"5446";"0";"8054";"67,62"
"MG";"PEDRA AZUL";"Presidente";"2";"Eleito";"7450";"0";"11462";"65"
"MG";"PEDRA BONITA";"Presidente";"2";"Eleito";"2625";"0";"4237";"61,95"
"MG";"PEDRA DO ANTA";"Presidente";"2";"Eleito";"2026";"0";"2565";"78,99"
"MG";"PEDRA DO INDAIÁ";"Presidente";"2";"Eleito";"1198";"0";"2796";"42,85"
"MG";"PEDRA DOURADA";"Presidente";"2";"Eleito";"1149";"0";"1717";"66,92"
"MG";"PEDRALVA";"Presidente";"2";"Eleito";"2431";"0";"7297";"33,32"
"MG";"PEDRAS DE MARIA DA CRUZ";"Presidente";"2";"Eleito";"4378";"0";"4973";"88,04"
"MG";"PEDRINÓPOLIS";"Presidente";"2";"Eleito";"1254";"0";"2369";"52,93"
"MG";"PEDRO LEOPOLDO";"Presidente";"2";"Eleito";"14859";"0";"36048";"41,22"
"MG";"PEDRO TEIXEIRA";"Presidente";"2";"Eleito";"1051";"0";"1664";"63,16"
"MG";"PEQUERI";"Presidente";"2";"Eleito";"1285";"0";"2215";"58,01"
"MG";"PEQUI";"Presidente";"2";"Eleito";"1545";"0";"2740";"56,39"
"MG";"PERDIGÃO";"Presidente";"2";"Eleito";"1148";"0";"5673";"20,24"
"MG";"PERDIZES";"Presidente";"2";"Eleito";"2573";"0";"7905";"32,55"
"MG";"PERDÕES";"Presidente";"2";"Eleito";"6919";"0";"12736";"54,33"
"MG";"PERIQUITO";"Presidente";"2";"Eleito";"2590";"0";"4236";"61,14"
"MG";"PESCADOR";"Presidente";"2";"Eleito";"1316";"0";"2407";"54,67"
"MG";"PIAU";"Presidente";"2";"Eleito";"1494";"0";"2233";"66,91"
"MG";"PIEDADE DE CARATINGA";"Presidente";"2";"Eleito";"2754";"0";"4686";"58,77"
"MG";"PIEDADE DE PONTE NOVA";"Presidente";"2";"Eleito";"1896";"0";"2837";"66,83"
"MG";"PIEDADE DO RIO GRANDE";"Presidente";"2";"Eleito";"1565";"0";"2878";"54,38"
"MG";"PIEDADE DOS GERAIS";"Presidente";"2";"Eleito";"1734";"0";"3184";"54,46"
"MG";"PIMENTA";"Presidente";"2";"Eleito";"2479";"0";"4890";"50,7"
"MG";"PINGO D'ÁGUA";"Presidente";"2";"Eleito";"1893";"0";"2774";"68,24"
"MG";"PINTÓPOLIS";"Presidente";"2";"Eleito";"3196";"0";"4006";"79,78"
"MG";"PIRACEMA";"Presidente";"2";"Eleito";"2850";"0";"4512";"63,16"
"MG";"PIRAJUBA";"Presidente";"2";"Eleito";"1633";"0";"2873";"56,84"
"MG";"PIRANGA";"Presidente";"2";"Eleito";"5245";"0";"8312";"63,1"
"MG";"PIRANGUÇU";"Presidente";"2";"Eleito";"1282";"0";"3633";"35,29"
"MG";"PIRANGUINHO";"Presidente";"2";"Eleito";"2239";"0";"5393";"41,52"
"MG";"PIRAPETINGA";"Presidente";"2";"Eleito";"5094";"0";"7256";"70,2"
"MG";"PIRAPORA";"Presidente";"2";"Eleito";"15833";"0";"28695";"55,18"
"MG";"PIRAÚBA";"Presidente";"2";"Eleito";"4197";"0";"7276";"57,68"
"MG";"PITANGUI";"Presidente";"2";"Eleito";"5308";"0";"15581";"34,07"
"MG";"PIUMHI";"Presidente";"2";"Eleito";"8044";"0";"18635";"43,17"
"MG";"PLANURA";"Presidente";"2";"Eleito";"3581";"0";"5804";"61,7"
"MG";"POÇO FUNDO";"Presidente";"2";"Eleito";"5407";"0";"10231";"52,85"
"MG";"POÇOS DE CALDAS";"Presidente";"2";"Eleito";"38152";"0";"86367";"44,17"
"MG";"POCRANE";"Presidente";"2";"Eleito";"2964";"0";"5316";"55,76"
"MG";"POMPÉU";"Presidente";"2";"Eleito";"10740";"0";"17132";"62,69"
"MG";"PONTE NOVA";"Presidente";"2";"Eleito";"23442";"0";"33505";"69,97"
"MG";"PONTO CHIQUE";"Presidente";"2";"Eleito";"1827";"0";"2395";"76,28"
"MG";"PONTO DOS VOLANTES";"Presidente";"2";"Eleito";"3500";"0";"5509";"63,53"
"MG";"PORTEIRINHA";"Presidente";"2";"Eleito";"17604";"0";"22175";"79,39"
"MG";"PORTO FIRME";"Presidente";"2";"Eleito";"4068";"0";"5901";"68,94"
"MG";"POTÉ";"Presidente";"2";"Eleito";"4628";"0";"8026";"57,66"
"MG";"POUSO ALEGRE";"Presidente";"2";"Eleito";"29353";"0";"76382";"38,43"
"MG";"POUSO ALTO";"Presidente";"2";"Eleito";"1253";"0";"4217";"29,71"
"MG";"PRADOS";"Presidente";"2";"Eleito";"2672";"0";"5426";"49,24"
"MG";"PRATA";"Presidente";"2";"Eleito";"10022";"0";"15016";"66,74"
"MG";"PRATÁPOLIS";"Presidente";"2";"Eleito";"2918";"0";"5691";"51,27"
"MG";"PRATINHA";"Presidente";"2";"Eleito";"967";"0";"2016";"47,97"
"MG";"PRESIDENTE BERNARDES";"Presidente";"2";"Eleito";"2114";"0";"3467";"60,97"
"MG";"PRESIDENTE JUSCELINO";"Presidente";"2";"Eleito";"1896";"0";"2611";"72,62"
"MG";"PRESIDENTE KUBITSCHEK";"Presidente";"2";"Eleito";"1308";"0";"1868";"70,02"
"MG";"PRESIDENTE OLEGÁRIO";"Presidente";"2";"Eleito";"7487";"0";"11596";"64,57"
"MG";"PRUDENTE DE MORAIS";"Presidente";"2";"Eleito";"2662";"0";"6178";"43,09"
"MG";"QUARTEL GERAL";"Presidente";"2";"Eleito";"1131";"0";"2258";"50,09"
"MG";"QUELUZITO";"Presidente";"2";"Eleito";"1012";"0";"1663";"60,85"
"MG";"RAPOSOS";"Presidente";"2";"Eleito";"6218";"0";"9856";"63,09"
"MG";"RAUL SOARES";"Presidente";"2";"Eleito";"8081";"0";"12826";"63"
"MG";"RECREIO";"Presidente";"2";"Eleito";"3916";"0";"5714";"68,53"
"MG";"REDUTO";"Presidente";"2";"Eleito";"2559";"0";"4069";"62,89"
"MG";"RESENDE COSTA";"Presidente";"2";"Eleito";"3275";"0";"6851";"47,8"
"MG";"RESPLENDOR";"Presidente";"2";"Eleito";"4284";"0";"9440";"45,38"
"MG";"RESSAQUINHA";"Presidente";"2";"Eleito";"2161";"0";"3296";"65,56"
"MG";"RIACHINHO";"Presidente";"2";"Eleito";"2657";"0";"3571";"74,4"
"MG";"RIACHO DOS MACHADOS";"Presidente";"2";"Eleito";"4090";"0";"4989";"81,98"
"MG";"RIBEIRÃO DAS NEVES";"Presidente";"2";"Eleito";"77642";"0";"141242";"54,97"
"MG";"RIBEIRÃO VERMELHO";"Presidente";"2";"Eleito";"1144";"0";"2477";"46,18"
"MG";"RIO ACIMA";"Presidente";"2";"Eleito";"3018";"0";"6084";"49,61"
"MG";"RIO CASCA";"Presidente";"2";"Eleito";"5154";"0";"7942";"64,9"
"MG";"RIO DO PRADO";"Presidente";"2";"Eleito";"2134";"0";"2834";"75,3"
"MG";"RIO DOCE";"Presidente";"2";"Eleito";"951";"0";"1800";"52,83"
"MG";"RIO ESPERA";"Presidente";"2";"Eleito";"1940";"0";"3512";"55,24"
"MG";"RIO MANSO";"Presidente";"2";"Eleito";"1943";"0";"3465";"56,08"
"MG";"RIO NOVO";"Presidente";"2";"Eleito";"2863";"0";"5363";"53,38"
"MG";"RIO PARANAÍBA";"Presidente";"2";"Eleito";"3920";"0";"6933";"56,54"
"MG";"RIO PARDO DE MINAS";"Presidente";"2";"Eleito";"10671";"0";"14344";"74,39"
"MG";"RIO PIRACICABA";"Presidente";"2";"Eleito";"5756";"0";"9011";"63,88"
"MG";"RIO POMBA";"Presidente";"2";"Eleito";"5455";"0";"9929";"54,94"
"MG";"RIO PRETO";"Presidente";"2";"Eleito";"2428";"0";"3885";"62,5"
"MG";"RIO VERMELHO";"Presidente";"2";"Eleito";"3969";"0";"6171";"64,32"
"MG";"RITÁPOLIS";"Presidente";"2";"Eleito";"1656";"0";"3426";"48,34"
"MG";"ROCHEDO DE MINAS";"Presidente";"2";"Eleito";"981";"0";"1742";"56,31"
"MG";"RODEIRO";"Presidente";"2";"Eleito";"2658";"0";"4573";"58,12"
"MG";"ROMARIA";"Presidente";"2";"Eleito";"1611";"0";"2469";"65,25"
"MG";"ROSÁRIO DA LIMEIRA";"Presidente";"2";"Eleito";"2761";"0";"3811";"72,45"
"MG";"RUBELITA";"Presidente";"2";"Eleito";"3613";"0";"4676";"77,27"
"MG";"RUBIM";"Presidente";"2";"Eleito";"2695";"0";"4490";"60,02"
"MG";"SABARÁ";"Presidente";"2";"Eleito";"31075";"0";"67597";"45,97"
"MG";"SABINÓPOLIS";"Presidente";"2";"Eleito";"5342";"0";"7840";"68,14"
"MG";"SACRAMENTO";"Presidente";"2";"Eleito";"6599";"0";"14233";"46,36"
"MG";"SALINAS";"Presidente";"2";"Eleito";"13344";"0";"21903";"60,92"
"MG";"SALTO DA DIVISA";"Presidente";"2";"Eleito";"2095";"0";"3328";"62,95"
"MG";"SANTA BÁRBARA";"Presidente";"2";"Eleito";"10664";"0";"17162";"62,14"
"MG";"SANTA BÁRBARA DO LESTE";"Presidente";"2";"Eleito";"2856";"0";"5028";"56,8"
"MG";"SANTA BÁRBARA DO MONTE VERDE";"Presidente";"2";"Eleito";"1523";"0";"2435";"62,55"
"MG";"SANTA BÁRBARA DO TUGÚRIO";"Presidente";"2";"Eleito";"2547";"0";"3296";"77,28"
"MG";"SANTA CRUZ DE MINAS";"Presidente";"2";"Eleito";"2213";"0";"5140";"43,05"
"MG";"SANTA CRUZ DE SALINAS";"Presidente";"2";"Eleito";"2326";"0";"2804";"82,95"
"MG";"SANTA CRUZ DO ESCALVADO";"Presidente";"2";"Eleito";"2469";"0";"3360";"73,48"
"MG";"SANTA EFIGÊNIA DE MINAS";"Presidente";"2";"Eleito";"1809";"0";"2592";"69,79"
"MG";"SANTA FÉ DE MINAS";"Presidente";"2";"Eleito";"1654";"0";"2156";"76,72"
"MG";"SANTA HELENA DE MINAS";"Presidente";"2";"Eleito";"2024";"0";"3271";"61,88"
"MG";"SANTA JULIANA";"Presidente";"2";"Eleito";"3559";"0";"6666";"53,39"
"MG";"SANTA LUZIA";"Presidente";"2";"Eleito";"53475";"0";"116210";"46,02"
"MG";"SANTA MARGARIDA";"Presidente";"2";"Eleito";"6310";"0";"9302";"67,83"
"MG";"SANTA MARIA DE ITABIRA";"Presidente";"2";"Eleito";"4259";"0";"6456";"65,97"
"MG";"SANTA MARIA DO SALTO";"Presidente";"2";"Eleito";"1478";"0";"2543";"58,12"
"MG";"SANTA MARIA DO SUAÇUÍ";"Presidente";"2";"Eleito";"4906";"0";"7360";"66,66"
"MG";"SANTA RITA DE CALDAS";"Presidente";"2";"Eleito";"2603";"0";"5858";"44,43"
"MG";"SANTA RITA DE IBITIPOCA";"Presidente";"2";"Eleito";"1642";"0";"2240";"73,3"
"MG";"SANTA RITA DE JACUTINGA";"Presidente";"2";"Eleito";"1926";"0";"3395";"56,73"
"MG";"SANTA RITA DE MINAS";"Presidente";"2";"Eleito";"2444";"0";"4247";"57,55"
"MG";"SANTA RITA DO ITUETO";"Presidente";"2";"Eleito";"1881";"0";"3518";"53,47"
"MG";"SANTA RITA DO SAPUCAÍ";"Presidente";"2";"Eleito";"3725";"0";"23074";"16,14"
"MG";"SANTA ROSA DA SERRA";"Presidente";"2";"Eleito";"1214";"0";"2040";"59,51"
"MG";"SANTA VITÓRIA";"Presidente";"2";"Eleito";"8537";"0";"11776";"72,49"
"MG";"SANTANA DA VARGEM";"Presidente";"2";"Eleito";"2497";"0";"4755";"52,51"
"MG";"SANTANA DE CATAGUASES";"Presidente";"2";"Eleito";"1481";"0";"2751";"53,83"
"MG";"SANTANA DE PIRAPAMA";"Presidente";"2";"Eleito";"3324";"0";"5162";"64,39"
"MG";"SANTANA DO DESERTO";"Presidente";"2";"Eleito";"1668";"0";"2525";"66,06"
"MG";"SANTANA DO GARAMBÉU";"Presidente";"2";"Eleito";"843";"0";"1572";"53,63"
"MG";"SANTANA DO JACARÉ";"Presidente";"2";"Eleito";"1634";"0";"2909";"56,17"
"MG";"SANTANA DO MANHUAÇU";"Presidente";"2";"Eleito";"3344";"0";"4799";"69,68"
"MG";"SANTANA DO PARAÍSO";"Presidente";"2";"Eleito";"7632";"0";"12643";"60,37"
"MG";"SANTANA DO RIACHO";"Presidente";"2";"Eleito";"1509";"0";"3189";"47,32"
"MG";"SANTANA DOS MONTES";"Presidente";"2";"Eleito";"1353";"0";"2653";"51"
"MG";"SANTO ANTÔNIO DO AMPARO";"Presidente";"2";"Eleito";"6517";"0";"10175";"64,05"
"MG";"SANTO ANTÔNIO DO AVENTUREIRO";"Presidente";"2";"Eleito";"1340";"0";"2536";"52,84"
"MG";"SANTO ANTÔNIO DO GRAMA";"Presidente";"2";"Eleito";"1779";"0";"2830";"62,86"
"MG";"SANTO ANTÔNIO DO ITAMBÉ";"Presidente";"2";"Eleito";"1423";"0";"2124";"67"
"MG";"SANTO ANTÔNIO DO JACINTO";"Presidente";"2";"Eleito";"2676";"0";"5709";"46,87"
"MG";"SANTO ANTÔNIO DO MONTE";"Presidente";"2";"Eleito";"3942";"0";"14735";"26,75"
"MG";"SANTO ANTÔNIO DO RETIRO";"Presidente";"2";"Eleito";"3121";"0";"3730";"83,67"
"MG";"SANTO ANTÔNIO DO RIO ABAIXO";"Presidente";"2";"Eleito";"619";"0";"1292";"47,91"
"MG";"SANTO HIPÓLITO";"Presidente";"2";"Eleito";"1147";"0";"1856";"61,8"
"MG";"SANTOS DUMONT";"Presidente";"2";"Eleito";"20351";"0";"29114";"69,9"
"MG";"SÃO BENTO ABADE";"Presidente";"2";"Eleito";"1229";"0";"3082";"39,88"
"MG";"SÃO BRÁS DO SUAÇUÍ";"Presidente";"2";"Eleito";"1191";"0";"2390";"49,83"
"MG";"SÃO DOMINGOS DAS DORES";"Presidente";"2";"Eleito";"2424";"0";"3984";"60,84"
"MG";"SÃO DOMINGOS DO PRATA";"Presidente";"2";"Eleito";"6602";"0";"10516";"62,78"
"MG";"SÃO FÉLIX DE MINAS";"Presidente";"2";"Eleito";"1235";"0";"2263";"54,57"
"MG";"SÃO FRANCISCO";"Presidente";"2";"Eleito";"21013";"0";"25838";"81,33"
"MG";"SÃO FRANCISCO DE PAULA";"Presidente";"2";"Eleito";"2781";"0";"4323";"64,33"
"MG";"SÃO FRANCISCO DE SALES";"Presidente";"2";"Eleito";"2495";"0";"3461";"72,09"
"MG";"SÃO FRANCISCO DO GLÓRIA";"Presidente";"2";"Eleito";"2505";"0";"3390";"73,89"
"MG";"SÃO GERALDO";"Presidente";"2";"Eleito";"3059";"0";"4994";"61,25"
"MG";"SÃO GERALDO DA PIEDADE";"Presidente";"2";"Eleito";"1777";"0";"2520";"70,52"
"MG";"SÃO GERALDO DO BAIXIO";"Presidente";"2";"Eleito";"1312";"0";"2112";"62,12"
"MG";"SÃO GONÇALO DO ABAETÉ";"Presidente";"2";"Eleito";"1858";"0";"3444";"53,95"
"MG";"SÃO GONÇALO DO PARÁ";"Presidente";"2";"Eleito";"2342";"0";"6045";"38,74"
"MG";"SÃO GONÇALO DO RIO ABAIXO";"Presidente";"2";"Eleito";"3180";"0";"7336";"43,35"
"MG";"SÃO GONÇALO DO RIO PRETO";"Presidente";"2";"Eleito";"1144";"0";"1899";"60,24"
"MG";"SÃO GONÇALO DO SAPUCAÍ";"Presidente";"2";"Eleito";"6377";"0";"13838";"46,08"
"MG";"SÃO GOTARDO";"Presidente";"2";"Eleito";"7741";"0";"17756";"43,6"
"MG";"SÃO JOÃO BATISTA DO GLÓRIA";"Presidente";"2";"Eleito";"1903";"0";"4627";"41,13"
"MG";"SÃO JOÃO DA LAGOA";"Presidente";"2";"Eleito";"2411";"0";"3152";"76,49"
"MG";"SÃO JOÃO DA MATA";"Presidente";"2";"Eleito";"882";"0";"2221";"39,71"
"MG";"SÃO JOÃO DA PONTE";"Presidente";"2";"Eleito";"11713";"0";"13847";"84,59"
"MG";"SÃO JOÃO DAS MISSÕES";"Presidente";"2";"Eleito";"4668";"0";"5937";"78,63"
"MG";"SÃO JOÃO DEL REI";"Presidente";"2";"Eleito";"21435";"0";"52290";"40,99"
"MG";"SÃO JOÃO DO MANHUAÇU";"Presidente";"2";"Eleito";"4002";"0";"5996";"66,74"
"MG";"SÃO JOÃO DO MANTENINHA";"Presidente";"2";"Eleito";"2702";"0";"3824";"70,66"
"MG";"SÃO JOÃO DO ORIENTE";"Presidente";"2";"Eleito";"3522";"0";"5320";"66,2"
